   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
 54347.53       0.000      -3.208 g 
 54347.96       0.000      -3.239 g 
 54347.97       0.000      -3.177 g 
 54347.98       0.000      -3.147 g 
 54347.99       0.000      -3.208 g 
 54348.29       0.000      -3.177 g 
 54348.30       0.000      -3.269 g 
 54348.31       0.000      -3.208 g 
 54348.32       0.000      -3.208 g 
 54348.92       0.000      -3.147 g 
 54348.93       0.000      -3.177 g 
 54348.94       0.000      -3.086 g 
 54348.95       0.000      -3.147 g 
 54349.50       0.000      -3.025 g 
 54349.51       0.000      -2.964 g 
 54349.52       0.000      -3.025 g 
 54349.53       0.000      -2.994 g 
 54349.54       0.000      -2.872 g 
 54349.92       0.000      -2.933 g 
 54349.93       0.000      -2.933 g 
 54349.94       0.000      -2.933 g 
 54349.95       0.000      -2.964 g 
 54349.96       0.000      -2.964 g 
 54348.00       0.000      -3.239 g 
 54348.02       0.000      -3.147 g 
 54351.00       0.000      98.881 g 
 54351.02       0.000      98.912 g 
 54351.03       0.000      98.943 g 
 54351.04       0.000      98.912 g 
 54351.42       0.000      98.912 g 
 54351.43       0.000      98.943 g 
 54351.44       0.000      98.973 g 
 54351.45       0.000      98.943 g 
 54351.92       0.000      99.004 g 
 54351.93       0.000      98.973 g 
 54351.94       0.000      99.004 g 
 54352.12       0.000      99.034 g 
 54352.14       0.000      99.004 g 
 54352.15       0.000      99.065 g 
 54352.54       0.000      99.065 g 
 54352.55       0.000      99.126 g 
 54352.56       0.000      99.065 g 
 54352.57       0.000      99.065 g 
 54352.92       0.000      99.187 g 
 54352.93       0.000      99.095 g 
 54352.94       0.000      99.034 g 
 54353.12       0.000      99.095 g 
 54353.14       0.000      99.095 g 
 54353.15       0.000      99.126 g 
 54353.16       0.000      99.126 g 
 54353.54       0.000      99.187 g 
 54353.55       0.000      99.095 g 
 54353.56       0.000      99.217 g 
 54353.57       0.000      99.156 g 
 54353.92       0.000      99.217 g 
 54353.93       0.000      99.217 g 
 54353.94       0.000      99.248 g 
 54353.95       0.000      99.217 g 
 54354.06       0.000      99.187 g 
 54354.52       0.000      99.279 g 
 54354.99       0.000      99.370 g 
 54355.00       0.000      99.370 g 
 54355.50       0.000      99.431 g 
 54355.79       0.000      99.401 g 
 54357.42       0.000      99.584 g 
 54357.43       0.000      99.615 g 
 54357.44       0.000      99.584 g 
 54357.94       0.000      99.615 g 
 54359.99       0.000      99.798 g 
 54360.73       0.000      99.951 g 
 54360.74       0.000     100.073 g 
 54360.75       0.000      99.920 g 
 54361.17       0.000      99.951 g 
 54361.18       0.000     100.042 g 
 54361.19       0.000      99.951 g 
 54362.21       0.000     100.042 g 
 54362.22       0.000      98.240 g 
 54362.23       0.000      97.873 g 
 54362.24       0.000      97.415 g 
 54362.25       0.000     100.134 g 
 54363.15       0.000     100.134 g 
 54368.00       0.000     100.745 g 
 54368.50       0.000     100.714 g 
 54368.78       0.000     100.745 g 
 54369.39       0.000     100.806 g 
 54369.57       0.000     100.836 g 
 54369.92       0.000     100.836 g 
 54370.01       0.000     100.928 g 
 54370.50       0.000     100.898 g 
 54370.99       0.000     100.989 g 
 54372.04       0.000     101.173 g 
 54372.05       0.000     101.111 g 
 54372.06       0.000     101.173 g 
 54372.07       0.000     101.173 g 
 54372.54       0.000     101.234 g 
 54372.55       0.000     101.264 g 
 54372.56       0.000     101.203 g 
 54372.57       0.000     101.234 g 
 54372.92       0.000     101.295 g 
 54372.93       0.000     101.264 g 
 54372.94       0.000     101.264 g 
 54372.95       0.000     101.264 g 
 54373.12       0.000     101.295 g 
 54373.14       0.000     101.295 g 
 54373.15       0.000     101.295 g 
 54373.16       0.000     101.325 g 
 54373.54       0.000     101.356 g 
 54373.55       0.000     101.386 g 
 54373.56       0.000     101.386 g 
 54373.57       0.000     101.356 g 
 54373.92       0.000     101.356 g 
 54373.93       0.000     101.325 g 
 54373.94       0.000     101.264 g 
 54373.95       0.000     101.386 g 
 54394.04       0.000       1.893 g 
 54394.05       0.000       1.924 g 
 54394.06       0.000       1.924 g 
 54394.07       0.000       1.924 g 
 54394.42       0.000       1.955 g 
 54394.43       0.000       1.955 g 
 54394.44       0.000       1.955 g 
 54394.45       0.000       1.955 g 
 54394.88       0.000       1.985 g 
 54394.89       0.000       2.016 g 
 54394.90       0.000       2.016 g 
 54394.91       0.000       1.985 g 
 54395.12       0.000       2.016 g 
 54395.14       0.000       2.016 g 
 54395.15       0.000       2.046 g 
 54395.43       0.000       2.077 g 
 54395.44       0.000       2.077 g 
 54395.45       0.000       2.046 g 
 54395.92       0.000       2.077 g 
 54395.93       0.000       2.107 g 
 54395.94       0.000       2.107 g 
 54395.95       0.000       2.107 g 
 54396.79       0.000       2.199 g 
 54396.80       0.000       2.199 g 
 54396.81       0.000       2.199 g 
 54398.39       0.000       2.382 g 
 54398.40       0.000       2.382 g 
 54398.41       0.000       2.382 g 
 54399.04       0.000       2.474 g 
 54399.05       0.000       2.474 g 
 54399.06       0.000       2.474 g 
 54399.62       0.000       2.535 g 
 54399.64       0.000       2.535 g 
 54399.65       0.000       2.535 g 
 54399.66       0.000       2.535 g 
 54399.92       0.000       2.565 g 
 54399.93       0.000       2.565 g 
 54399.94       0.000       2.565 g 
 54399.95       0.000       2.565 g 
 54400.21       0.000       2.596 g 
 54400.22       0.000       2.596 g 
 54400.23       0.000       2.627 g 
 54400.24       0.000       2.596 g 
 54409.38       0.000       3.665 g 
 54409.39       0.000       3.665 g 
 54409.40       0.000       3.665 g 
 54409.41       0.000       3.665 g 
 54410.54       0.000       3.543 g 
 54410.55       0.000       3.543 g 
 54410.56       0.000       3.787 g 
 54410.57       0.000       3.512 g 
 54416.58       0.000      -0.795 g 
 54416.59       0.000      -0.795 g 
 54416.60       0.000      -0.795 g 
 54416.61       0.000      -0.795 g 
 54457.43       0.000     -23.980 g 
 54457.44       0.000     -23.980 g 
 54457.45       0.000     -23.980 g 
 54457.67       0.000     -23.950 g 
 54457.68       0.000     -24.011 g 
 54457.69       0.000     -23.980 g 
 54457.70       0.000     -24.011 g 
 54457.71       0.000     -23.950 g 
 54457.72       0.000     -24.011 g 
 54457.73       0.000     -24.011 g 
 54457.74       0.000     -24.041 g 
 54457.75       0.000     -24.011 g 
 54457.92       0.000     -23.950 g 
 54457.93       0.000     -24.041 g 
 54457.94       0.000     -24.011 g 
 54457.95       0.000     -24.041 g 
 54458.21       0.000     -24.011 g 
 54458.22       0.000     -24.102 g 
 54458.23       0.000     -24.072 g 
 54458.24       0.000     -24.072 g 
 54458.42       0.000     -24.072 g 
 54458.43       0.000     -24.133 g 
 54458.44       0.000     -24.347 g 
 54458.45       0.000     -24.255 g 
 54459.42       0.000     -24.255 g 
 54459.43       0.000     -24.225 g 
 54459.44       0.000     -24.133 g 
 54459.45       0.000     -24.194 g 
 54459.75       0.000     -24.286 g 
 54459.76       0.000     -24.225 g 
 54459.77       0.000     -24.255 g 
 54459.78       0.000     -24.255 g 
 54459.92       0.000     -24.286 g 
 54459.93       0.000     -24.286 g 
 54459.94       0.000     -24.286 g 
 54459.95       0.000     -24.255 g 
 54460.21       0.000     -24.377 g 
 54460.22       0.000     -24.377 g 
 54460.23       0.000     -24.316 g 
 54460.24       0.000     -24.347 g 
 54460.62       0.000     -24.377 g 
 54460.64       0.000     -24.377 g 
 54460.65       0.000     -24.347 g 
 54460.66       0.000     -24.408 g 
 54460.92       0.000     -24.377 g 
 54460.93       0.000     -24.377 g 
 54460.94       0.000     -24.438 g 
 54460.95       0.000     -24.438 g 
 54461.42       0.000     -24.408 g 
 54461.43       0.000     -24.469 g 
 54461.44       0.000     -24.469 g 
 54461.45       0.000     -24.469 g 
 54461.46       0.000     -24.500 g 
 54461.47       0.000     -24.469 g 
 54461.48       0.000     -24.500 g 
 54461.49       0.000     -24.500 g 
 54461.50       0.000     -24.408 g 
 54461.51       0.000     -24.469 g 
 54483.21       0.000     -26.241 g 
 54483.22       0.000     -26.180 g 
 54483.23       0.000     -26.210 g 
 54483.24       0.000     -25.996 g 
 54483.75       0.000     -26.119 g 
 54483.76       0.000     -26.057 g 
 54483.77       0.000     -26.119 g 
 54483.78       0.000     -26.057 g 
 54483.92       0.000     -26.057 g 
 54483.93       0.000     -26.027 g 
 54483.94       0.000     -26.057 g 
 54483.95       0.000     -26.057 g 
 54484.17       0.000     -25.935 g 
 54484.18       0.000     -25.905 g 
 54484.19       0.000     -25.996 g 
 54484.20       0.000     -25.935 g 
 54484.62       0.000     -25.813 g 
 54484.64       0.000     -25.844 g 
 54484.65       0.000     -25.844 g 
 54484.66       0.000     -25.844 g 
 54484.92       0.000     -25.783 g 
 54484.93       0.000     -25.752 g 
 54484.94       0.000     -25.783 g 
 54484.95       0.000     -25.752 g 
 54485.33       0.000     -25.691 g 
 54485.34       0.000     -25.721 g 
 54485.35       0.000     -25.630 g 
 54485.36       0.000     -25.630 g 
 54501.62       0.000     -21.017 g 
 54501.64       0.000     -21.109 g 
 54501.65       0.000     -21.078 g 
 54501.66       0.000     -21.109 g 
 54501.92       0.000     -20.956 g 
 54501.93       0.000     -20.925 g 
 54501.94       0.000     -20.925 g 
 54501.95       0.000     -21.017 g 
 54502.38       0.000     -20.895 g 
 54502.39       0.000     -20.864 g 
 54502.40       0.000     -20.925 g 
 54502.41       0.000     -20.803 g 
 54528.12       0.000     -13.747 g 
 54528.42       0.000     -13.686 g 
 54528.92       0.000     -13.533 g 
 54539.12       0.000     -10.784 g 
 54539.42       0.000     -10.723 g 
 54539.92       0.000     -10.570 g 
 54544.39       0.000      -9.379 g 
 54544.42       0.000      -9.287 g 
 54544.62       0.000      -9.226 g 
 54544.92       0.000      -9.256 g 
 54549.12       0.000      -8.126 g 
 54549.42       0.000      -8.065 g 
 54549.81       0.000      -7.943 g 
 54550.69       0.000      -7.698 g 
 54550.70       0.000      -7.698 g 
 54550.71       0.000      -7.698 g 
 54550.72       0.000      -7.698 g 
 54550.97       0.000      -7.637 g 
 54550.98       0.000      -7.637 g 
 54550.99       0.000      -7.637 g 
 54551.12       0.000      -7.607 g 
 54551.42       0.000      -7.515 g 
 54551.92       0.000      -7.393 g 
 54554.84       0.000      -6.629 g 
 54554.85       0.000      -6.599 g 
 54556.48       0.000      -6.202 g 
 54603.12       0.000       5.895 g 
 54603.42       0.000       5.956 g 
 54603.92       0.000       6.078 g 
 54608.12       0.000       7.178 g 
 54608.42       0.000       7.239 g 
 54608.92       0.000       7.361 g 
 54609.12       0.000       7.514 g 
 54609.42       0.000       7.514 g 
 54609.92       0.000       7.606 g 
 54625.21       0.000      11.577 g 
 54625.54       0.000      11.669 g 
 54625.88       0.000      11.791 g 
 54626.21       0.000      11.852 g 
 54626.54       0.000      11.944 g 
 54627.21       0.000      12.096 g 
 54641.21       0.000      15.426 g 
 54641.54       0.000      15.487 g 
 54642.54       0.000      15.915 g 
 54643.21       0.000      16.006 g 
 54643.54       0.000      16.098 g 
 54643.88       0.000      16.159 g 
 54650.21       0.000      17.839 g 
 54652.88       0.000      18.481 g 
 54653.21       0.000      18.512 g 
 54653.54       0.000      18.633 g 
 54653.88       0.000      18.756 g 
 54659.88       0.000      20.191 g 
 54660.21       0.000      20.283 g 
 54661.21       0.000      20.436 g 
 54665.21       0.000      21.352 g 
 54666.88       0.000      21.749 g 
 54667.21       0.000      21.841 g 
 54667.54       0.000      21.933 g 
 54667.88       0.000      21.994 g 
 54668.21       0.000      22.116 g 
 54677.88       0.000      24.468 g 
 54678.54       0.000      24.621 g 
 54679.21       0.000      24.651 g 
 54679.54       0.000      24.865 g 
 54689.12       0.000      27.126 g 
 54689.42       0.000      27.095 g 
 54689.75       0.000      27.278 g 
 54689.92       0.000      27.309 g 
 54697.12       0.000      29.050 g 
 54697.42       0.000      29.111 g 
 54697.67       0.000      29.294 g 
 54697.92       0.000      29.233 g 
 54708.12       0.000      29.722 g 
 54708.42       0.000      29.905 g 
 54708.92       0.000      29.814 g 
 54709.12       0.000      29.844 g 
 54709.42       0.000      29.844 g 
 54709.92       0.000      29.844 g 
 54712.12       0.000      29.875 g 
 54712.42       0.000      29.875 g 
 54712.67       0.000      29.875 g 
 54712.92       0.000      29.875 g 
 54714.12       0.000      29.905 g 
 54714.42       0.000      29.905 g 
 54714.54       0.000      29.905 g 
 54714.92       0.000      29.936 g 
 54715.12       0.000      29.936 g 
 54715.42       0.000      30.028 g 
 54716.12       0.000      29.936 g 
 54716.42       0.000      29.936 g 
 54716.92       0.000      30.058 g 
 54717.12       0.000      29.967 g 
 54717.44       0.000      29.967 g 
 54717.67       0.000      29.967 g 
 54717.92       0.000      29.967 g 
 54718.83       0.000      29.997 g 
 54718.92       0.000      29.997 g 
 54719.12       0.000      29.905 g 
 54719.42       0.000      29.997 g 
 54719.92       0.000      29.997 g 
 54730.12       0.000      30.150 g 
 54730.42       0.000      30.150 g 
 54730.92       0.000      30.180 g 
 54737.12       0.000      30.241 g 
 54737.42       0.000      30.364 g 
 54737.92       0.000      30.180 g 
 54738.12       0.000      30.272 g 
 54738.42       0.000      30.272 g 
 54738.92       0.000      30.272 g 
 54772.12       0.000      30.669 g 
 54772.42       0.000      30.669 g 
 54772.92       0.000      30.669 g 
 54773.12       0.000      30.669 g 
 54773.42       0.000      30.669 g 
 54773.92       0.000      30.669 g 
 54780.71       0.000      30.730 g 
 54780.92       0.000      30.639 g 
 54781.12       0.000      30.730 g 
 54781.42       0.000      30.730 g 
 54781.92       0.000      30.730 g 
 54786.12       0.000      30.761 g 
 54786.42       0.000      30.761 g 
 54786.93       0.000      30.791 g 
 54791.42       0.000      30.822 g 
 54791.92       0.000      30.822 g 
 54792.12       0.000      30.822 g 
 54792.43       0.000      30.822 g 
 54792.92       0.000      30.822 g 
 54793.12       0.000      30.822 g 
 54793.42       0.000      30.822 g 
 54793.92       0.000      30.822 g 
 54821.12       0.000      30.944 g 
 54821.42       0.000      30.944 g 
 54821.92       0.000      31.036 g 
 54833.12       0.000      30.944 g 
 54833.42       0.000      30.822 g 
 54833.92       0.000      30.944 g 
 54834.12       0.000      30.944 g 
 54834.42       0.000      31.036 g 
 54834.93       0.000      30.944 g 
 54844.12       0.000      30.455 g 
 54844.42       0.000      30.333 g 
 54844.93       0.000      30.455 g 
 54845.12       0.000      30.455 g 
 54845.42       0.000      30.516 g 
 54845.92       0.000      30.425 g 
 54882.12       0.000     -69.251 g 
 54882.42       0.000     -69.251 g 
 54882.92       0.000     -69.251 g 
 54885.00       0.000      30.730 g 
 54885.29       0.000      30.730 g 
 54885.42       0.000      30.730 g 
 54898.42       0.000      30.608 g 
 54898.92       0.000      30.639 g 
 54899.12       0.000      30.608 g 
 54899.42       0.000      30.608 g 
 54899.92       0.000      30.608 g 
 54900.12       0.000      30.608 g 
 54900.42       0.000      30.608 g 
 54900.92       0.000      30.608 g 
 54905.42       0.000      30.547 g 
 54905.92       0.000      30.547 g 
 54906.12       0.000      30.547 g 
 54906.42       0.000      30.547 g 
 54906.92       0.000      30.547 g 
 54907.12       0.000      30.547 g 
 54912.12       0.000      30.486 g 
 54912.42       0.000      30.486 g 
 54912.92       0.000      30.486 g 
 54913.12       0.000      30.486 g 
 54913.42       0.000      30.486 g 
 54913.92       0.000      30.486 g 
 54915.14       0.000      30.455 g 
 54915.42       0.000      30.455 g 
 54915.92       0.000      30.455 g 
 54916.12       0.000      30.425 g 
 54916.42       0.000      30.455 g 
 54916.92       0.000      30.425 g 
 54917.12       0.000      30.425 g 
 54917.42       0.000      30.425 g 
 54917.92       0.000      30.516 g 
 54924.12       0.000      30.364 g 
 54924.42       0.000      30.333 g 
 54924.92       0.000      30.364 g 
 54925.12       0.000      30.333 g 
 54925.42       0.000      30.333 g 
 54925.92       0.000      30.333 g 
 54939.12       0.000      30.180 g 
 54939.42       0.000      30.180 g 
 54939.92       0.000      30.150 g 
 54940.12       0.000      30.150 g 
 54940.43       0.000      30.150 g 
 54940.92       0.000      30.150 g 
 54948.12       0.000      30.058 g 
 54948.42       0.000      30.028 g 
 54948.92       0.000      30.028 g 
 54949.12       0.000      30.028 g 
 54949.42       0.000      30.028 g 
 54949.92       0.000      30.028 g 
 54950.12       0.000      30.028 g 
 54950.42       0.000      30.119 g 
 54950.92       0.000      29.997 g 
 54956.12       0.000      29.936 g 
 54956.42       0.000      29.936 g 
 54956.92       0.000      29.905 g 
 54957.12       0.000      29.905 g 
 54957.42       0.000      29.905 g 
 54957.92       0.000      29.905 g 
 54964.12       0.000      29.814 g 
 54964.43       0.000      29.814 g 
 54964.92       0.000      29.783 g 
 54965.12       0.000      29.783 g 
 54965.42       0.000      29.783 g 
 54965.92       0.000      29.783 g 
 54967.12       0.000      29.753 g 
 54967.42       0.000      29.753 g 
 54967.92       0.000      29.753 g 
 54988.12       0.000      29.417 g 
 54988.42       0.000      29.417 g 
 54988.92       0.000      29.417 g 
 54992.12       0.000      29.356 g 
 54992.43       0.000      29.356 g 
 54992.92       0.000      29.325 g 
 54993.12       0.000      29.325 g 
 54993.42       0.000      29.356 g 
 54993.93       0.000      29.325 g 
 55002.12       0.000      29.203 g 
 55002.42       0.000      29.203 g 
 55002.92       0.000      29.203 g 
 55007.12       0.000      29.111 g 
 55007.42       0.000      29.111 g 
 55007.92       0.000      29.111 g 
 55008.12       0.000      29.111 g 
 55008.42       0.000      29.081 g 
 55008.92       0.000      29.081 g 
 55036.12       0.000      28.561 g 
 55036.42       0.000      28.531 g 
 55036.92       0.000      28.531 g 
 55037.12       0.000      28.531 g 
 55037.42       0.000      28.531 g 
 55037.92       0.000      28.500 g 
 55038.14       0.000      28.500 g 
 55038.42       0.000      28.500 g 
 55038.92       0.000      28.470 g 
 55041.12       0.000      28.439 g 
 55041.42       0.000      28.439 g 
 55041.92       0.000      28.439 g 
 55042.12       0.000      28.409 g 
 55042.42       0.000      28.409 g 
 55042.92       0.000      28.409 g 
 55063.12       0.000      27.920 g 
 55063.42       0.000      27.920 g 
 55063.92       0.000      27.920 g 
 55064.12       0.000      27.920 g 
 55064.42       0.000      27.920 g 
 55064.92       0.000      27.889 g 
 55068.12       0.000      27.828 g 
 55068.42       0.000      27.798 g 
 55068.92       0.000      27.798 g 
 55073.12       0.000      27.675 g 
 55073.42       0.000      27.675 g 
 55073.92       0.000      27.645 g 
 55074.12       0.000      27.675 g 
 55074.42       0.000      27.645 g 
 55074.92       0.000      27.645 g 
 55075.12       0.000      27.645 g 
 55075.42       0.000      27.645 g 
 55075.92       0.000      27.614 g 
 55076.12       0.000      27.614 g 
 55076.42       0.000      27.614 g 
 55076.92       0.000      27.584 g 
 55084.12       0.000      27.401 g 
 55084.42       0.000      27.401 g 
 55084.92       0.000      27.401 g 
 55086.12       0.000      27.370 g 
 55086.42       0.000      27.339 g 
 55086.92       0.000      27.339 g 
 55087.12       0.000      27.309 g 
 55087.42       0.000      27.309 g 
 55087.92       0.000      27.309 g 
 55088.12       0.000      27.309 g 
 55088.42       0.000      27.309 g 
 55088.92       0.000      27.278 g 
 55089.12       0.000      27.278 g 
 55089.42       0.000      27.278 g 
 55089.92       0.000      27.248 g 
 55090.12       0.000      27.248 g 
 55090.42       0.000      27.248 g 
 55090.92       0.000      27.217 g 
 55093.52       0.000      14.235 g 
 55095.68       0.000      26.545 g 
 55100.12       0.000      26.392 g 
 55100.42       0.000      26.423 g 
 55100.92       0.000      26.484 g 
 55108.12       0.000      26.209 g 
 55108.42       0.000      26.301 g 
 55108.92       0.000      26.209 g 
 55109.12       0.000      26.270 g 
 55109.42       0.000      26.179 g 
 55109.92       0.000      26.209 g 
 55110.12       0.000      26.270 g 
 55110.42       0.000      26.148 g 
 55110.92       0.000      26.118 g 
 55111.12       0.000      26.148 g 
 55111.42       0.000      26.087 g 
 55111.92       0.000      26.148 g 
 55112.12       0.000      26.179 g 
 55112.42       0.000      26.056 g 
 55112.92       0.000      26.209 g 
 55120.12       0.000      25.843 g 
 55120.42       0.000      25.782 g 
 55120.92       0.000      25.782 g 
 55121.12       0.000      25.782 g 
 55121.42       0.000      25.812 g 
 55121.92       0.000      25.782 g 
 55128.12       0.000      25.629 g 
 55128.42       0.000      25.568 g 
 55128.92       0.000      25.537 g 
 55133.12       0.000      25.445 g 
 55133.42       0.000      25.323 g 
 55133.92       0.000      25.415 g 
 55134.12       0.000      25.384 g 
 55134.42       0.000      25.262 g 
 55134.92       0.000      25.323 g 
 55136.12       0.000      25.323 g 
 55136.44       0.000      25.262 g 
 55136.92       0.000      25.323 g 
 55137.12       0.000      25.262 g 
 55137.42       0.000      25.293 g 
 55137.92       0.000      25.415 g 
 55140.12       0.000      25.201 g 
 55140.42       0.000      25.293 g 
 55140.92       0.000      25.171 g 
 55141.12       0.000      25.201 g 
 55141.42       0.000      25.140 g 
 55141.92       0.000      25.140 g 
 55146.12       0.000     126.771 g 
 55146.42       0.000     126.741 g 
 55146.92       0.000     126.680 g 
 55151.12       0.000      24.957 g 
 55151.42       0.000      24.987 g 
 55151.92       0.000      24.896 g 
 55158.12       0.000      24.682 g 
 55158.42       0.000      24.682 g 
 55158.92       0.000      24.773 g 
 55170.12       0.000      24.285 g 
 55170.43       0.000      24.346 g 
 55170.92       0.000      24.254 g 
 55171.12       0.000      24.315 g 
 55171.42       0.000      24.254 g 
 55171.92       0.000      24.163 g 
 55173.12       0.000      24.254 g 
 55173.42       0.000      24.101 g 
 55173.92       0.000      24.132 g 
 55174.12       0.000      24.193 g 
 55174.42       0.000      24.193 g 
 55174.92       0.000      24.071 g 
 55220.12       0.000      22.421 g 
 55220.42       0.000      22.391 g 
 55220.92       0.000      22.421 g 
 55225.12       0.000      22.238 g 
 55225.50       0.000      22.727 g 
 55225.92       0.000      22.727 g 
 55226.11       0.000      22.727 g 
 55226.42       0.000      22.696 g 
 55226.92       0.000      22.696 g 
 55229.12       0.000      22.574 g 
 55229.42       0.000      22.543 g 
 55229.92       0.000      22.543 g 
 55253.12       0.000      21.322 g 
 55253.42       0.000      21.322 g 
 55253.92       0.000      21.322 g 
 55254.12       0.000      21.260 g 
 55254.42       0.000      21.291 g 
 55254.92       0.000      21.230 g 
 55257.12       0.000      21.138 g 
 55257.42       0.000      21.108 g 
 55257.92       0.000      21.077 g 
 55258.12       0.000      21.077 g 
 55258.42       0.000      21.077 g 
 55258.92       0.000      21.047 g 
 55264.12       0.000      20.772 g 
 55264.42       0.000      20.741 g 
 55264.92       0.000      20.711 g 
 55265.12       0.000      20.711 g 
 55265.42       0.000      20.680 g 
 55265.92       0.000      20.650 g 
 55284.12       0.000      19.519 g 
 55284.42       0.000      19.519 g 
 55284.92       0.000      19.489 g 
 55285.12       0.000      19.458 g 
 55285.42       0.000      19.458 g 
 55285.92       0.000      19.428 g 
 55289.12       0.000      19.214 g 
 55289.42       0.000      19.214 g 
 55289.92       0.000      19.153 g 
 55290.12       0.000      19.153 g 
 55290.42       0.000      19.183 g 
 55290.92       0.000      19.122 g 
 55291.12       0.000      19.092 g 
 55291.42       0.000      19.061 g 
 55291.92       0.000      19.031 g 
 55292.12       0.000      19.031 g 
 55292.42       0.000      19.000 g 
 55292.92       0.000      18.969 g 
 55296.12       0.000      18.786 g 
 55296.42       0.000      18.756 g 
 55296.92       0.000      18.725 g 
 55297.12       0.000      18.725 g 
 55297.42       0.000      18.695 g 
 55297.92       0.000      18.664 g 
 55298.12       0.000      18.664 g 
 55298.42       0.000      18.633 g 
 55299.12       0.000      18.603 g 
 55299.42       0.000      18.572 g 
 55299.92       0.000      18.542 g 
 55300.12       0.000      18.542 g 
 55300.42       0.000      18.511 g 
 55300.92       0.000      18.481 g 
 55311.12       0.000      17.809 g 
 55311.42       0.000      17.778 g 
 55311.92       0.000      17.748 g 
 55329.12       0.000      16.617 g 
 55329.42       0.000      16.587 g 
 55329.92       0.000      16.556 g 
 55330.12       0.000      16.556 g 
 55330.42       0.000      16.526 g 
 55330.92       0.000      16.495 g 
 55336.12       0.000      16.129 g 
 55336.42       0.000      16.129 g 
 55336.92       0.000      16.067 g 
 55346.12       0.000      15.456 g 
 55346.42       0.000      15.426 g 
 55346.92       0.000      15.395 g 
 55350.12       0.000      15.151 g 
 55350.42       0.000      15.120 g 
 55350.92       0.000      15.090 g 
 55351.12       0.000      15.090 g 
 55351.42       0.000      15.059 g 
 55351.92       0.000      15.029 g 
 55352.12       0.000      15.029 g 
 55352.42       0.000      14.998 g 
 55359.12       0.000      14.510 g 
 55359.42       0.000      14.479 g 
 55359.92       0.000      14.448 g 
 55360.12       0.000      14.448 g 
 55360.42       0.000      14.418 g 
 55360.92       0.000      14.387 g 
 55361.12       0.000      14.387 g 
 55361.42       0.000      -9.806 g 
 55363.12       0.000      14.235 g 
 55363.42       0.000      14.204 g 
 55363.92       0.000      14.173 g 
 55364.12       0.000      14.173 g 
 55364.42       0.000      14.143 g 
 55364.92       0.000      14.082 g 
 55433.12       0.000       8.980 g 
 55433.42       0.000       8.950 g 
 55433.92       0.000       8.919 g 
 55454.19       0.000       7.331 g 
 55471.24       0.000       5.956 g 
 55485.03       0.000       4.857 g 
 55485.51       0.000       4.826 g 
 55485.97       0.000       4.795 g 
 55488.03       0.000       4.612 g 
 55488.51       0.000       4.551 g 
 55488.95       0.000       4.551 g 
 55498.19       0.000       3.818 g 
 55501.02       0.000       3.574 g 
 55501.51       0.000       3.512 g 
 55501.98       0.000       3.482 g 
 55512.03       0.000       2.657 g 
 55512.51       0.000       2.627 g 
 55512.96       0.000       2.596 g 
 55513.05       0.000       2.596 g 
 55513.52       0.000       2.535 g 
 55513.96       0.000       2.504 g 
 55520.00       0.000       2.016 g 
 55527.09       0.000       1.435 g 
 55532.02       0.000       1.038 g 
 55532.53       0.000       0.977 g 
 55532.96       0.000       0.946 g 
 55533.07       0.000       0.946 g 
 55533.51       0.000       0.885 g 
 55533.96       0.000       0.855 g 
 55540.00       0.000       0.366 g 
 55543.16       0.000       0.091 g 
 55544.34       0.000       0.030 g 
 55544.64       0.000      -0.030 g 
 55545.20       0.000      -0.061 g 
 55547.00       0.000      -0.214 g 
 55548.29       0.000      -0.337 g 
 55562.50       0.000      -1.497 g
 55563.50       0.000      -1.589 g
 55564.50       0.000      -1.650 g
 55565.50       0.000      -1.742 g
 55566.50       0.000      -1.833 g
 55567.50       0.000      -1.925 g
 55568.50       0.000      -1.986 g
 55569.50       0.000      -2.078 g
 55570.50       0.000      -2.169 g
 55571.50       0.000      -2.261 g
 55572.50       0.000      -2.322 g
 55573.50       0.000      -2.414 g
 55574.50       0.000      -2.505 g
 55575.50       0.000      -2.597 g
 55576.50       0.000      -2.658 g
 55577.50       0.000      -2.750 g
 55578.50       0.000      -2.841 g
 55579.50       0.000      -2.918 g
 55580.50       0.000      -2.994 g
 55581.50       0.000      -3.086 g
 55582.50       0.000      -3.177 g
 55583.50       0.000      -3.269 g
 55584.50       0.000      -3.300 g
 55585.50       0.000      -3.483 g
 55586.50       0.000      -3.544 g
 55587.50       0.000      -3.636 g
 55588.50       0.000      -3.697 g
 55589.50       0.000      -3.788 g
 55590.50       0.000      -3.880 g
 55591.50       0.000      -3.972 g
 55592.50       0.000      -4.048 g
 55593.50       0.000      -4.155 g
 55594.50       0.000      -4.216 g
 55595.50       0.000      -4.277 g
 55596.50       0.000      -4.369 g
 55597.50       0.000      -4.460 g
 55598.50       0.000      -4.552 g
 55599.50       0.000      -4.644 g
 55600.50       0.000      -4.720 g
 55601.50       0.000      -4.796 g
 55602.50       0.000      -4.888 g
 55603.50       0.000      -4.980 g
 55604.50       0.000      -5.071 g
 55605.50       0.000      -5.132 g
 55606.50       0.000      -5.224 g
 55607.50       0.000      -5.316 g
 55608.50       0.000      -5.407 g
 55609.50       0.000      -5.499 g
 55610.50       0.000      -5.591 g
 55611.50       0.000      -5.652 g
 55612.50       0.000      -5.743 g
 55613.50       0.000      -5.835 g
